グループ1,グループ2,グループ3,グループ4,グループ5,グループ6,数値
A001,B001,C001,D001,E001,F001,42
A001,B001,C001,D001,E001,F001,48
A001,B001,C001,D001,E001,F001,76
A001,B001,C001,D001,E001,F001,29
A001,B001,C001,D001,E001,F001,95
A001,B001,C001,D001,E001,F002,33
A001,B001,C001,D001,E001,F002,12
A001,B001,C001,D001,E001,F002,55
A001,B001,C001,D001,E001,F002,66
A001,B001,C001,D001,E001,F002,18
A001,B001,C001,D001,E003,F002,79
A001,B001,C001,D001,E003,F002,49
A001,B001,C001,D001,E003,F002,84
A001,B001,C001,D001,E003,F002,94
A001,B001,C001,D004,E003,F002,55
A001,B001,C001,D004,E003,F002,64
A001,B001,C001,D004,E003,F002,69
A001,B001,C001,D004,E003,F002,89
A001,B001,C001,D004,E003,F002,64
A001,B001,C001,D004,E003,F002,63
A001,B001,C005,D004,E003,F002,22
A001,B001,C005,D004,E003,F002,49
A001,B001,C005,D004,E003,F002,67
A001,B001,C005,D004,E003,F002,31
A001,B001,C005,D004,E003,F002,96
A001,B001,C005,D004,E003,F002,70
A001,B001,C005,D004,E003,F002,80
A001,B001,C005,D004,E003,F002,49
A001,B001,C005,D004,E003,F002,83
A001,B006,C005,D004,E003,F002,6
A001,B006,C005,D004,E003,F002,97
A001,B006,C005,D004,E003,F002,26
A001,B006,C005,D004,E003,F002,95
A001,B006,C005,D004,E003,F002,32
A001,B006,C005,D004,E003,F002,93
A007,B006,C005,D004,E003,F002,52
A007,B006,C005,D004,E003,F002,32
A007,B006,C005,D004,E003,F002,4
A007,B006,C005,D004,E003,F002,9
A007,B006,C005,D004,E003,F002,39
A007,B006,C005,D004,E003,F002,90
A007,B006,C005,D004,E003,F002,42
A007,B005,C005,D004,E003,F002,81
A007,B005,C005,D004,E003,F002,68
A007,B005,C005,D004,E003,F002,65
A007,B005,C005,D004,E003,F002,3
A007,B005,C005,D004,E003,F002,97
A007,B005,C005,D004,E003,F002,28
A007,B005,C004,D004,E003,F002,7
A007,B005,C004,D004,E003,F002,24
A007,B005,C004,D004,E003,F002,2
A007,B005,C004,D004,E003,F002,45
A007,B005,C004,D004,E003,F002,2
A007,B005,C004,D004,E003,F002,71
A007,B005,C004,D004,E003,F002,70