id,  x,  y,  width,  height,  color
id-1, 10, 10, 50, 100, white
id-2, 110, 10, 50, 100, white
id-3, 210, 10, 50, 100, white
id-4, 310, 10, 50, 100, white
id-5, 410, 10, 50, 100, white
id-6, 510, 10, 50, 100, white
id-7, 610, 10, 50, 100, white
id-8, 710, 10, 50, 100, white
id-9, 810, 10, 50, 100, white
id-10, 910, 10, 50, 100, white
id-11, 1010, 10, 50, 100, white
id-12, 1110, 10, 50, 100, white
id-13, 1210, 10, 50, 100, white
id-14, 1310, 10, 50, 100, white
id-15, 1410, 10, 50, 100, white
id-16, 10, 110, 50, 100, white
id-17, 110, 110, 50, 100, white
id-18, 210, 110, 50, 100, white
id-19, 310, 110, 50, 100, white
id-20, 410, 110, 50, 100, white
id-21, 510, 110, 50, 100, white
id-22, 610, 110, 50, 100, white
id-23, 710, 110, 50, 100, white
id-24, 810, 110, 50, 100, white
id-25, 910, 110, 50, 100, white
id-26, 1010, 110, 50, 100, white
id-27, 1110, 110, 50, 100, white
id-28, 1210, 110, 50, 100, white
id-29, 1310, 110, 50, 100, white
id-30, 1410, 110, 50, 100, white
